"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","0800 - SS: Authentication","Invalid password is rejected","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Adding service with invalid openApi version fails","0","0","1","0","0"
"","0700 - SS: Permissions","Security officer sees only relevant pages","0","0","1","0","0"
"","2400 - SS Proxy: healthcheck","Healthcheck is fails when HSM is not operational","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client service has one access rights removed","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local group group-3 is added to TestService","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Client service has new endpoint added to it","0","0","1","0","0"
"","0600 - SS: Backup and Restore","Configuration backup can be downloaded and uploaded","0","0","1","0","0"
"","0900 - SS:Diagnostics","Message log encryption is enabled","0","0","1","0","0"
"","0700 - SS: Permissions","Registration officer sees only relevant pages","0","0","1","0","0"
"","0400 - SS: System Parameters","Timestamping service is selected and deleted","0","0","1","0","0"
"","0400 - SS: System Parameters","Security server address is update fails","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Client service with openApi json spec is added","0","0","1","0","0"
"","0300 - SS: Keys and certificates","Add key wizard is navigable","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local group group-1 member is removed","0","0","1","0","0"
"","0300 - SS: Keys and certificates","New key with with empty label is created","0","0","2","0","0"
"","0570 - SS: Client Service clients","Service client list can be filtered and sorted","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client WSDL service url does not respond","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Newly added service is edited","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Newly added services are enabled and one of them disabled","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Client service has one access rights removed","0","0","1","0","0"
"","0350 - SS: API Keys","API key is created and edited","0","0","1","0","0"
"","2400 - SS Proxy: healthcheck","Valid and registered AUTH key is forcibly enabled","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client service access rights subjects search filter clearing restore initial state","0","0","1","0","0"
"","2100 - SS: Proxymonitor","Proxymonitor responds with correct response for TotalPhysicalMemory request","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Updating service url to duplicate url is not allowed","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Newly added service is deleted","0","0","1","0","0"
"","2400 - SS Proxy: healthcheck","Healthcheck is fails when signer is down","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client WSDL service url is updated","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local groups are filtered to ""aaa-1""","0","0","1","0","0"
"","0600 - SS: Backup and Restore","Configuration can be backed up and deleted","0","0","1","0","0"
"","0570 - SS: Client Service clients","Service client can be can have single service code removed","0","0","1","0","0"
"","0300 - SS: Keys and certificates","Token edit page is navigable","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local group group-1 is edited","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Service is refreshed","0","0","1","0","0"
"","0700 - SS: Permissions","Observer sees only relevant pages","0","0","1","0","0"
"","0590 - SS: Client list","Client List sorting by ID desc","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Client service with Base Path is configured","0","0","1","0","0"
"","2100 - SS: Proxymonitor","Proxymonitor responds with correct response","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client WSDL service is configured","0","0","1","0","0"
"","0530 - SS: Client internal servers","Client Internal servers are configured","0","0","1","0","0"
"","2000 - SS: JMX monitor","Proxymonitor responds with correct response for TotalPhysicalMemory","0","0","2","0","0"
"","0570 - SS: Client Service clients","Service client can be can have all of its service codes removed and re-added","0","0","1","0","0"
"","0350 - SS: API Keys","API key is created and revoked","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client WSDL service is not duplicated","0","0","1","0","0"
"","0500 - SS: Client Subsystems","Already existing Subsystem TestSaved is added","0","0","1","0","0"
"","0600 - SS: Backup and Restore","Configuration can be restored from backup","0","0","1","0","0"
"","0570 - SS: Client Service clients","Multiple Service clients are added","0","0","1","0","0"
"","0500 - SS: Client Subsystems","New Subsystem is added, but management registration fails","0","0","1","0","0"
"","0600 - SS: Backup and Restore","Configuration backups can be filtered","0","0","1","0","0"
"","0500 - SS: Client Subsystems","Add subsystem was cancelled","0","0","1","0","0"
"","0500 - SS: Client Add","Already existing client TestClient is added","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Client service has new endpoint added to it","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Client Rest service with duplicate url is not added","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local groups are sorted by default","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Only manually added endpoints can be edited","0","0","1","0","0"
"","0800 - SS: Authentication","User is able to log out from security server","0","0","1","0","0"
"","0800 - SS: Authentication","Invalid username is rejected","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Client service with openApi yaml spec is added","0","0","1","0","0"
"","0570 - SS: Client Service clients","Service client can have all of its service codes removed and member is not present anymore","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local group aaa-1 is deleted","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Newly added service is edited","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Client service has access rights added to it","0","0","1","0","0"
"","0400 - SS: System Parameters","Timestamping service is selected","0","0","1","0","0"
"","0590 - SS: Client list","Client List search","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local groups are sorted by Description","0","0","1","0","0"
"","0300 - SS: Keys and certificates","test signing key key is added and imported","0","0","1","0","0"
"","0500 - SS: Client Subsystems","Already existing Subsystem test-consumer is added","0","0","1","0","0"
"","0350 - SS: API Keys","User can only assign roles they have when creating/editing API key","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Client service has all access rights removed","0","0","1","0","0"
"","2200 - SS: Messagelog addon","Messagelog contains metrics requests","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local group group-2 is added to TestService","0","0","1","0","0"
"","0570 - SS: Client Service clients","Service client can be edited with additional access rights","0","0","1","0","0"
"","0300 - SS: Keys and certificates","CSR can be deleted","0","0","1","0","0"
"","0590 - SS: Client list","Client List sorting by Status asc","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Manually added endpoints can be edited","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Manually added endpoints can be deleted","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Client service with invalid openApi spec is not added","0","0","2","0","0"
"","0510 - SS: Client Local groups","Local group bbb-1 is added to TestService","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client service has all access rights removed","0","0","1","0","0"
"","0500 - SS: Client Add","Add client was cancelled","0","0","1","0","0"
"","0700 - SS: Permissions","Service administrator sees only relevant pages","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Manually added endpoints can be deleted","0","0","1","0","0"
"","0700 - SS: Permissions","System administrator sees only relevant pages","0","0","1","0","0"
"","0500 - SS: Client Subsystems","Already existing Subsystem TestService is added","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Newly added services are enabled and one of them disabled","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local group yyy-1 is added to TestService","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Client service has one access rights removed","0","0","1","0","0"
"","0100 - SS: Initialization","Default token is initialized","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Newly added service is deleted","0","0","1","0","0"
"","0590 - SS: Client list","Client List default sorting by name","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local group aaa-1 is added to TestService","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client service has access rights added to it","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local group group-1 is added to TestService","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local group is not added as it already exists","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client WSDL service service testOp1 is edited","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Client service has all access rights removed","0","0","1","0","0"
"","0520 - SS: Client Details","Client details are displayed","0","0","1","0","0"
"","0800 - SS: Authentication","Automatic logout happens when timeout passes","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Client service with openApi 3.1 json is added","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Client service is edited","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Newly added service is deleted","0","0","1","0","0"
"","0300 - SS: Keys and certificates","Token PIN can be changed","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Client Rest service with duplicate service code is not added","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Client WSDL service is not valid","0","0","1","0","0"
"","0570 - SS: Client Service clients","Service client is removed if its service is deleted","0","0","1","0","0"
"","0520 - SS: Client Details","Client Disable button is clicked","0","0","1","0","0"
"","0560 - SS: Client SOAP (through WSDL) services","Newly added services are enabled and one of them disabled","0","0","1","0","0"
"","3000 - SS: Global Conf","Global conf sign keys rotation","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Client service is edited","0","0","1","0","0"
"","0600 - SS: Backup and Restore","Already existing configuration backup is overwritten on upload","0","0","1","0","0"
"","0900 - SS:Diagnostics","Diagnostics checks are successful","0","0","1","0","0"
"","0550 - SS: Client REST with base path services","Call REST listMethod","0","0","1","0","0"
"","2300 - SS: Operational monitoring services","Retrieving Operational Data of Security Server","0","0","1","0","0"
"","2300 - SS: Operational monitoring services","Retrieving Health Data of Security Server","0","0","1","0","0"
"","0505 - SS: ACME","New key is added certificate ordered and imported","0","0","1","0","0"
"","0300 - SS: Keys and certificates","test auth key key is added and imported","0","0","1","0","0"
"","0540 - SS: Client OpenApi REST services","Client service has access rights added to it","0","0","1","0","0"
"","0100 - SS: Initialization","Security server is initialized","0","0","1","0","0"
"","0510 - SS: Client Local groups","Local groups are filtered to ""group""","0","0","1","0","0"
"","0505 - SS: ACME","Certificate ordering is disabled when external account binding credentials are required but missing","0","0","1","0","0"
"","0300 - SS: Keys and certificates","Generating multiple CSR for key","0","0","1","0","0"
"","0350 - SS: API Keys","User can create API key with all privileges","0","0","1","0","0"
